Date and Time of Match (UK),Home Team,Away Team,Home Team Win Probability,Away Team Win Probability
Tomorrow 01:00,Boston Celtics , Utah Jazz,0.881,0.119
Tomorrow 01:00,Indiana Pacers , Atlanta Hawks,0.581,0.419
Tomorrow 01:30,Brooklyn Nets , Oklahoma City Thunder,0.352,0.648
Tomorrow 01:30,Cleveland Cavaliers , Washington Wizards,0.796,0.204
Tomorrow 01:30,Philadelphia 76ers , New York Knicks,0.671,0.329
Tomorrow 02:00,Chicago Bulls , Charlotte Hornets,0.777,0.223
Tomorrow 02:00,Houston Rockets , Minnesota Timberwolves,0.404,0.596
Tomorrow 02:00,New Orleans Pelicans , Los Angeles Clippers,0.499,0.501
Tomorrow 02:30,Dallas Mavericks , Portland Trail Blazers,0.776,0.224
Tomorrow 03:00,Denver Nuggets , Orlando Magic,0.776,0.224
Tomorrow 03:00,Phoenix Suns , Miami Heat,0.606,0.394
Tomorrow 04:00,Golden State Warriors , Detroit Pistons,0.789,0.211
Tomorrow 04:00,Los Angeles Lakers , Memphis Grizzlies,0.611,0.389
Tomorrow 04:00,Sacramento Kings , Toronto Raptors,0.63,0.37
07.01. 01:00,Indiana Pacers , Boston Celtics,0.387,0.613
07.01. 19:00,Cleveland Cavaliers , San Antonio Spurs,0.837,0.163
07.01. 21:00,Brooklyn Nets , Portland Trail Blazers,0.743,0.257
08.01. 00:00,Orlando Magic , Atlanta Hawks,0.526,0.474
08.01. 00:00,Sacramento Kings , New Orleans Pelicans,0.589,0.411
08.01. 01:30,Dallas Mavericks , Minnesota Timberwolves,0.526,0.474
08.01. 02:00,Denver Nuggets , Detroit Pistons,0.867,0.133
08.01. 02:00,Phoenix Suns , Memphis Grizzlies,0.743,0.257
08.01. 02:30,Golden State Warriors , Toronto Raptors,0.657,0.343
08.01. 03:30,Los Angeles Lakers , Los Angeles Clippers,0.381,0.619
09.01. 04:30,Los Angeles Clippers , Phoenix Suns,0.728,0.272
